"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1846496131079172284","Wed Oct 16 10:19:39 +0000 2024","0","Survei Jakpat 2023: 36% Gen Z lebih pilih sewa dibanding beli rumah. Alasan terbesarnya? Belum siap secara finansial ditambah harga rumah yang terus naik.","1846496220308799975","","blubybcadigital","in","","0","1","0","https://x.com/blubybcadigital/status/1846496220308799975","1295566743893504003","blubybcadigital"
"1846462227685298191","Wed Oct 16 08:04:35 +0000 2024","0","Mengapa Gen Z dan Milenial Lebih Mengutamakan Work Life Balance Dibandingkan Finansial? https://t.co/UwbPBaATtA https://t.co/7G4KuWUbC7","1846462227685298191","https://pbs.twimg.com/media/GZ_znI5b0AEgpO3.jpg","","in","Jakarta","0","0","0","https://x.com/Bisnismudaid/status/1846462227685298191","461987580","Bisnismudaid"
"1846458866432987318","Wed Oct 16 07:51:13 +0000 2024","0","Gen Z dan Milenial Lebih Mengutamakan Work-Life Balance daripada Finansial Apa Alasannya? https://t.co/N2d6UBTYGE https://t.co/WNSerCFzCi","1846458866432987318","https://pbs.twimg.com/media/GZ_wjdSb0AIu39P.jpg","","in","Jakarta","0","0","0","https://x.com/Bisnismudaid/status/1846458866432987318","461987580","Bisnismudaid"
"1846151521060507687","Tue Oct 15 11:29:57 +0000 2024","0","Gen Z lagi Gen Z lagi... Dah deh baca threads ini aja biar ga ketularan PeiLeter #invlinic #paylater #genz #finansial https://t.co/pF1ZEAOWJG","1846151521060507687","https://pbs.twimg.com/media/GZ7YnmsawAA4y7y.jpg","","in","","0","1","0","https://x.com/invlinic/status/1846151521060507687","1775428358874255360","invlinic"
"1845644418713530372","Mon Oct 14 05:49:18 +0000 2024","0","@ikkobalejusto Yuk simak finansial gen z","1845703405643436396","","ikkobalejusto","in","","0","0","0","https://x.com/khasmuyk/status/1845703405643436396","535139695","khasmuyk"
"1845676083167047941","Mon Oct 14 04:00:45 +0000 2024","0","Merujuk Survei Keamanan Finansial Internasional CNBC yang dilakukan Survey Monkey kepada 4.342 orang dewasa di seluruh dunia hanya 36 5% orang dewasa yang merasa bahwa mereka lebih baik secara finansial dibanding orang tua mereka.","1845676091639554054","","GenzFinancial_","in","","0","1","0","https://x.com/GenzFinancial_/status/1845676091639554054","1820435183822352384","GenzFinancial_"
"1845355159993582067","Sun Oct 13 06:45:31 +0000 2024","1","Yg kedua Gen Z sangat menghargai kemandirian dan kebebasan finansial istilah kerennya financial freedom . Hahaha...","1845355166205345836","","babinyeleneh","in","Indonesia","0","1","0","https://x.com/babinyeleneh/status/1845355166205345836","1845339979633094656","babinyeleneh"
"1845344117863354770","Sun Oct 13 06:01:37 +0000 2024","0","Mengenal Tren Finansial Gen Z: Loud Budgeting Soft Saving dan Doom Spending di Tengah Tantangan Ekonomi https://t.co/WF4vhjpktH","1845344117863354770","","","in","","0","0","0","https://x.com/OnlineJamb87336/status/1845344117863354770","1701853261597495296","OnlineJamb87336"
"1844573645001158778","Fri Oct 11 03:00:02 +0000 2024","0","Gen Z saatnya jadi generasi cerdas finansial! Pintar mengatur keuangan sejak dini itu kunci untuk meraih masa depan yang lebih cerah. https://t.co/cGxvyjkOOy","1844573645001158778","https://pbs.twimg.com/media/GZRaYt4acAAh7do.jpg","","in","Jakarta","0","0","0","https://x.com/rupiahcepat_id/status/1844573645001158778","1234405222467768321","rupiahcepat_id"
"1844215082214949127","Thu Oct 10 23:16:47 +0000 2024","0","@tanyakanrl Gen Z ini memang pada kebelet nikah. Mending kuat mostly mereka udah janda lagi sebelum 25 tahun. Bagus sebenernya mereka menikah muda tapi jika persiapan nya matang dari segala aspek terutama mental dan finansial.","1844517462714483063","","tanyakanrl","in","Everywhere","0","0","0","https://x.com/zidniadnan/status/1844517462714483063","772642152455086080","zidniadnan"
"1844444034493972995","Thu Oct 10 18:25:00 +0000 2024","0","Menjawab Tren YOLO ala Gen Z Solusi Syariah untuk Finansial Seimbang #YOLO #GenZ https://t.co/BTNtjay8n7","1844444034493972995","","","in","","0","0","0","https://x.com/ikhbarcom/status/1844444034493972995","1643986407336341514","ikhbarcom"
"1844410370020213197","Thu Oct 10 16:11:14 +0000 2024","0","Gen z pengeluaran tersier lainnya selain ngopi ya bayar sikolog tai bgt ya mau waras aja memeras finansial gimana mau beli rumah https://t.co/05bfbwcBD3","1844410370020213197","https://pbs.twimg.com/media/GZipclcaAAAvlVn.jpg","","in","","0","1","0","https://x.com/cumikedua/status/1844410370020213197","1636259777528430594","cumikedua"
"1844328418445537568","Thu Oct 10 10:45:35 +0000 2024","0","gimana bisa beli rumah kalo gen z harus nanggung beban finansial karena gen atasnya nikah tanpa persiapan finansial belum lagi gaji kecil pajak gede belum lagi harga tanah dan bangunan makin mahal wkwk dahlah gen z masih idup aja udah syukur","1844328418445537568","","","in","🍀🫙💎🌹","0","0","0","https://x.com/eajbrian/status/1844328418445537568","1111785033314926592","eajbrian"
"1843909576930017749","Wed Oct 09 07:01:15 +0000 2024","0","Tiada hari tanpa istilah baru untuk kaum Gen Z dan Milenial. Sekarang ada istilah baru lagi namanya Doom Spending . Yuk coba kita pelajari soal Doom Spending lewat thrads ini! #invlinic #doomspending #keuangan #finansial #genz #milenial #edukasi https://t.co/a0Se0NXDvZ","1843909576930017749","https://pbs.twimg.com/media/GZbger6asAElA_v.jpg","","in","","0","1","0","https://x.com/invlinic/status/1843909576930017749","1775428358874255360","invlinic"
"1843578481097285781","Tue Oct 08 09:05:36 +0000 2024","0","Eh 22 Juta Gen Z Ga Punya Tabungan??? Yuk coba baca penjelasan lengkapnya soal ini! Baca juga di threads ini soal gimana kita sebagai Gen Z mengatasinya! #invlinic #finansial #keuangan #genz #tabungan #edukasi https://t.co/WUT0P7txON","1843578481097285781","https://pbs.twimg.com/media/GZWz9bUbkAA1iw3.jpg","","in","","0","1","0","https://x.com/invlinic/status/1843578481097285781","1775428358874255360","invlinic"
"1842829492160700594","Sun Oct 06 07:29:23 +0000 2024","0","Gini nih kalau Gen Z baru jadi karyawan kalau disuruh ngegas mulu Walaupun gitu kerjaan beres dan cara atur keuangan juga ok karena sudah melek literasi finansial. #SepentingItu buat kamu yang sudah mulai kerja untuk menabung investasi dan punya asuransi. https://t.co/ioshSAGBIl","1842829492160700594","https://pbs.twimg.com/ext_tw_video_thumb/1842829444626706433/pu/img/QPZwYVqcS23IcKxR.jpg","","in","Indonesia","0","0","0","https://x.com/Chubb_ID/status/1842829492160700594","1373839752","Chubb_ID"
"1841871197564502198","Thu Oct 03 16:01:28 +0000 2024","1","Menjawab Tren YOLO ala Gen Z Solusi Syariah untuk Finansial Seimbang #YOLO #GenZ #Syariah https://t.co/BTNtjay8n7","1841871197564502198","","","in","","0","0","0","https://x.com/ikhbarcom/status/1841871197564502198","1643986407336341514","ikhbarcom"
"1841821421481427169","Thu Oct 03 12:43:40 +0000 2024","0","Allahul musta'an...Ini musibah. Gen Z kita sdh dirusak sejak dini dgn judol. Keluarganya pasti terbebani baik scr mental maupun finansial. Judol saya yakin bandarnya banyak di negeri ini. Min.300 T omset setahun! 10% APBN kita tuh! Klo duit segitu keluar negeri goyang eco indo.","1841821421481427169","","","in","","0","0","0","https://x.com/humblebee2021/status/1841821421481427169","104104279","humblebee2021"
"1841753965043826956","Thu Oct 03 08:15:38 +0000 2024","28","Assalamu alaikum Sahabat Syariah! Meski Gen Z merupakan generasi yang melek digital sebagian dari Gen Z masih menghadapi tantangan besar dalam literasi keuangan dan belum sepenuhnya paham cara mengelola keuangan dengan bijak. Jangan biarkan keputusan finansial dipengaruhi oleh https://t.co/WIVPIZCOfZ","1841753965043826956","https://pbs.twimg.com/media/GY85dkUbAAIQa76.jpg","","in","Jakarta, Indonesia","0","2","7","https://x.com/bankbsi_id/status/1841753965043826956","141500996","bankbsi_id"
"1841674541090930742","Thu Oct 03 03:00:01 +0000 2024","0","Apakah financial freedom itu mitos atau kenyataan? Setiap generasi punya tantangan dan perspektif berbeda. Apa kamu setuju bahwa Gen Z lebih dekat dengan kebebasan finansial dibanding Generasi Sandwich? Yuk share pendapatmu! https://t.co/AQIAjCTKBC","1841674541090930742","https://pbs.twimg.com/media/GYsRY9gbMAAjjdW.jpg","","in","","0","0","0","https://x.com/assmore_id/status/1841674541090930742","1487724568072835072","assmore_id"
"1840720998334972370","Mon Sep 30 11:50:59 +0000 2024","0","Ya beginilah nasib Gen Z sekarang ini... Biar nasib ga merana terus-terusan stay tune di @invlinic ya! Bakal ada yang baru lho dari Invlinic #invlinic #memekucing #keuangan #finansial #genz #milenial #comingsoon https://t.co/SgbXHKCzeC","1840720998334972370","https://pbs.twimg.com/ext_tw_video_thumb/1840720179489341440/pu/img/amrC8h_4SEyYm9Fw.jpg","","in","","0","0","0","https://x.com/invlinic/status/1840720998334972370","1775428358874255360","invlinic"
"1839744460827308168","Fri Sep 27 19:10:34 +0000 2024","0","FESTIVAL LITERASI KEUANGAN : Kesehatan Finansial Gen Z Rendah https://t.co/qKlJ6anZrj","1839744460827308168","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1839744460827308168","118646322","Bisniscom"
"1839573077509959707","Fri Sep 27 07:49:33 +0000 2024","0","OJK Ingatkan Gen Z Soal 3 Fenomena yang Bisa Membuat Rugi Finansial https://t.co/kwB56GLI54 #TempoBisnis","1839573077509959707","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1839573077509959707","18129942","tempodotco"
"1839565110932648019","Fri Sep 27 07:17:54 +0000 2024","0","Rumah tapak jadi favorit Gen Z buat rumah impiannya? Kenapa ga apartemen aja ya yang bisa lebih murah? Yuk baca fakta-fakta soal itu di threads ini! #invlinic #genz #rumah #keuangan #finansial #edukasi https://t.co/V2dMNGZnvX","1839565110932648019","https://pbs.twimg.com/media/GYdvzWDbQAAvjKz.jpg","","in","","0","1","0","https://x.com/invlinic/status/1839565110932648019","1775428358874255360","invlinic"
"1839526938081374578","Fri Sep 27 04:46:15 +0000 2024","0","Terutama pada Gen Z yang terkenal selektif banget. Mereka cari produk finansial yang aman dan pastinya ga ribet. Pas banget sama asuransi syariah! Industri asuransi syariah juga makin ngegas nih biar semakin deket sama Gen Z semua serba digital! Dari medsos aplikasi sampai","1839526947996774508","","mes_indonesia","in","Jakarta Selatan","0","1","0","https://x.com/mes_indonesia/status/1839526947996774508","281398853","mes_indonesia"
"1839526938081374578","Fri Sep 27 04:46:14 +0000 2024","0","Di era digital yang serba cepat asuransi syariah muncul sebagai solusi finansial berbasis Islam yang makin dilirik. Tapi gimana sih pandangan Gen Z soal ini? Yuk simak thread ini!","1839526940857995570","","mes_indonesia","in","Jakarta Selatan","0","1","0","https://x.com/mes_indonesia/status/1839526940857995570","281398853","mes_indonesia"
"1839278790066987374","Thu Sep 26 12:20:10 +0000 2024","0","Penggunaan layanan kredit online yang tidak bijak bisa menyebabkan permasalahan finansial bagi milenial dan gen Z https://t.co/vZusaLWTQL","1839278790066987374","","","in","","0","0","0","https://x.com/kumparan/status/1839278790066987374","759692754985242625","kumparan"
"1838891177203863946","Wed Sep 25 10:39:56 +0000 2024","0","Jadi gen z era sekarang susah juga ya harus survive parah baik finansial maupun persaingan sehat antara manusia dan teknologi","1838891177203863946","","","in","Indonesia","0","0","0","https://x.com/Hartandii/status/1838891177203863946","1432351960666017794","Hartandii"
"1838129901674901742","Tue Sep 24 08:52:58 +0000 2024","0","@kegblgnunfaedh karena menurutku gen z sekarang lebih sadar finansial butuh biaya banyak buat nikah bahkan after nikahnya gaya hidup modern juga karier dan pengembangan diri lebih diutamakan tingginya angka perceraian aturan yang kaku dalam pernikahan","1838501871058821182","","kegblgnunfaedh","in","","0","0","0","https://x.com/haurajasminee/status/1838501871058821182","1313453612043968512","haurajasminee"
"1838355809518129401","Mon Sep 23 23:12:34 +0000 2024","0","Gig Economy Pilihan Fleksibel Gen Z atau Risiko Finansial di Masa Depan? https://t.co/7l1s5UCRbs","1838355809518129401","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1838355809518129401","23786106","kompasiana"
"1838175226770919472","Mon Sep 23 11:15:00 +0000 2024","0","Gen Z menunjukkan cara baru dan menarik dalam mengelola finansial mereka di era digital saat ini. #GenZ #Finansial #MedcomId #MudaMemberiArti https://t.co/dPYlxm949E","1838175226770919472","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1838175226770919472","902837643024539651","medcom_id"
"1837087459538260277","Fri Sep 20 11:12:36 +0000 2024","0","Sobat Muda kesehatan finansial gen z dan milenial di perkotaan terancam. Apa ya penyebabnya? Simak utas @KompasData berikut ini⬇️","1837087459538260277","","","in","ÜT: 62.478419,21.330711","0","0","0","https://x.com/kompasmuda/status/1837087459538260277","79237556","kompasmuda"
"1837066279980782075","Fri Sep 20 09:48:39 +0000 2024","0","Hasil survei menunjukkan kelompok Gen Z awal dan Milenial akhir itu mengalokasi anggaran finansial terbesarnya untuk gaya hidup. Hasil itu mencerminkan bahwa Gen Z &amp; Milenial di perkotaan semakin banyak yang mengedepankan pemenuhan gaya hidup seturut dengan lingkungan pergaulan. https://t.co/C2OdmcxWC1","1837066334015996162","https://pbs.twimg.com/media/GX6SF7caUAEWQfS.jpg","KompasData","in","Palmerah, Jakarta","0","1","0","https://x.com/KompasData/status/1837066334015996162","771030588","KompasData"
"1836787224505090325","Thu Sep 19 15:19:34 +0000 2024","0","Rahasia Keuangan Gen Z yang Dapat Anda Tiru untuk Sukses Finansial https://t.co/Wb34FC8mzw","1836787224505090325","","","in","Manado, Sulawesi Utara","0","0","0","https://x.com/potretmanadoid/status/1836787224505090325","1380552259474362371","potretmanadoid"
"1836614960740470981","Thu Sep 19 03:55:03 +0000 2024","0","Gen Z yang menerapkan soft saving cenderung tidak memiliki target tabungan karena mereka memerhatikan kemampuan finansial dan tidak terburu-buru. https://t.co/0wk0dGSTf5","1836614960740470981","","","in","","0","0","0","https://x.com/kumparan/status/1836614960740470981","759692754985242625","kumparan"
"1833396084380750108","Tue Sep 10 06:44:24 +0000 2024","0"," SUARA SOSMA Haloo Sobat EA BEASISWA SCHOLARFLIP 2024 TELAH DIBUKA Beasiswa ScholarFlip merupakan program beasiswa yang diluncurkan oleh FLIP untuk memberikan dukungan finansial serta mendorong Gen Z untuk merangkul gaya hidup hemat dan bijak dalam mengelola keuangan. https://t.co/T2dxYQwXEs","1833396084380750108","https://pbs.twimg.com/media/GXGH_dObEAQi01I.jpg","","in","JAKARTA - INDONESIA","0","1","0","https://x.com/BEMPRODIEAFEUNJ/status/1833396084380750108","291220515","BEMPRODIEAFEUNJ"
